team_name,elo_rating,as_of_date
Spain,2180,2026-06-01
Argentina,2150,2026-06-01
France,2080,2026-06-01
England,2050,2026-06-01
Brazil,2030,2026-06-01
Portugal,2010,2026-06-01
Netherlands,1990,2026-06-01
Germany,1960,2026-06-01
Colombia,1950,2026-06-01
Belgium,1935,2026-06-01
Uruguay,1930,2026-06-01
Croatia,1925,2026-06-01
Morocco,1900,2026-06-01
Ecuador,1890,2026-06-01
Japan,1880,2026-06-01
Norway,1870,2026-06-01
Switzerland,1850,2026-06-01
Mexico,1850,2026-06-01
Austria,1840,2026-06-01
Türkiye,1830,2026-06-01
Senegal,1820,2026-06-01
USA,1810,2026-06-01
Korea Republic,1790,2026-06-01
Canada,1790,2026-06-01
IR Iran,1780,2026-06-01
Paraguay,1770,2026-06-01
Sweden,1760,2026-06-01
Czechia,1760,2026-06-01
Australia,1750,2026-06-01
Scotland,1750,2026-06-01
Egypt,1750,2026-06-01
Algeria,1740,2026-06-01
Côte d'Ivoire,1740,2026-06-01
Panama,1720,2026-06-01
Bosnia and Herzegovina,1720,2026-06-01
Tunisia,1700,2026-06-01
Congo DR,1700,2026-06-01
Ghana,1680,2026-06-01
South Africa,1650,2026-06-01
Uzbekistan,1640,2026-06-01
Saudi Arabia,1630,2026-06-01
Jordan,1620,2026-06-01
Qatar,1610,2026-06-01
Iraq,1600,2026-06-01
Cabo Verde,1600,2026-06-01
New Zealand,1590,2026-06-01
Curaçao,1560,2026-06-01
Haiti,1500,2026-06-01
