team_id,team_name,confederation,is_host,fifa_ranking,elo_rating,squad_value_eur
1,Spain,UEFA,0,1,2180,
2,Argentina,CONMEBOL,0,2,2150,
3,France,UEFA,0,3,2080,
4,England,UEFA,0,4,2050,
5,Brazil,CONMEBOL,0,5,2030,
6,Portugal,UEFA,0,6,2010,
7,Netherlands,UEFA,0,7,1990,
8,Germany,UEFA,0,8,1960,
9,Colombia,CONMEBOL,0,9,1950,
10,Belgium,UEFA,0,10,1935,
11,Uruguay,CONMEBOL,0,11,1930,
12,Croatia,UEFA,0,12,1925,
13,Morocco,CAF,0,13,1900,
14,Ecuador,CONMEBOL,0,14,1890,
15,Japan,AFC,0,15,1880,
16,Norway,UEFA,0,16,1870,
17,Mexico,CONCACAF,1,17,1850,
18,Switzerland,UEFA,0,18,1850,
19,Austria,UEFA,0,19,1840,
20,Türkiye,UEFA,0,20,1830,
21,Senegal,CAF,0,21,1820,
22,USA,CONCACAF,1,22,1810,
23,Canada,CONCACAF,1,23,1790,
24,Korea Republic,AFC,0,24,1790,
25,IR Iran,AFC,0,25,1780,
26,Paraguay,CONMEBOL,0,26,1770,
27,Czechia,UEFA,0,27,1760,
28,Sweden,UEFA,0,28,1760,
29,Australia,AFC,0,29,1750,
30,Egypt,CAF,0,30,1750,
31,Scotland,UEFA,0,31,1750,
32,Algeria,CAF,0,32,1740,
33,Côte d'Ivoire,CAF,0,33,1740,
34,Bosnia and Herzegovina,UEFA,0,34,1720,
35,Panama,CONCACAF,0,35,1720,
36,Congo DR,CAF,0,36,1700,
37,Tunisia,CAF,0,37,1700,
38,Ghana,CAF,0,38,1680,
39,South Africa,CAF,0,39,1650,
40,Uzbekistan,AFC,0,40,1640,
41,Saudi Arabia,AFC,0,41,1630,
42,Jordan,AFC,0,42,1620,
43,Qatar,AFC,0,43,1610,
44,Cabo Verde,CAF,0,44,1600,
45,Iraq,AFC,0,45,1600,
46,New Zealand,OFC,0,46,1590,
47,Curaçao,CONCACAF,0,47,1560,
48,Haiti,CONCACAF,0,48,1500,
